2.278236448764801025e-01,-1.018457859754562378e-01,1.063987352290496347e-01,2.832031250000000000e-02,8.675380796194076538e-02,4.768288164842218735e-01
2.288831323385238647e-01,-9.544283151626586914e-02,9.049668673287669662e-02,1.562500000000000000e-02,8.319076895713806152e-02,4.520346796083563601e-01
8.470054715871810913e-02,-8.841883391141891479e-02,8.699729172030856716e-02,8.789062500000000000e-03,8.689802885055541992e-02,2.969204232890825246e-01
3.075498938560485840e-01,-8.474415540695190430e-02,1.245055542508453073e-01,4.687500000000000000e-02,8.625617623329162598e-02,5.726412792476134328e-01
1.971965134143829346e-01,-8.489805459976196289e-02,1.017665775871137157e-01,2.441406250000000000e-02,8.594724535942077637e-02,4.633880026226904203e-01
1.979214549064636230e-01,-8.278184384107589722e-02,1.011961587055338896e-01,2.832031250000000000e-02,8.097316324710845947e-02,4.609530713285328041e-01
5.280530825257301331e-02,-8.963568508625030518e-02,7.232139327390996186e-02,-1.953125000000000000e-03,8.252725005149841309e-02,2.328079792854520769e-01
1.067194491624832153e-01,-8.857133239507675171e-02,6.103550204682051117e-02,-1.367187500000000000e-02,8.300819993019104004e-02,3.250955647331968401e-01
2.752242088317871094e-01,-9.617453813552856445e-02,1.112535910142469220e-01,3.222656250000000000e-02,8.780781924724578857e-02,5.302068455482115139e-01
8.383198082447052002e-02,-9.202108532190322876e-02,8.223214611825824250e-02,6.835937500000000000e-03,8.377356827259063721e-02,2.912351742985705982e-01
1.637754142284393311e-01,-9.586451947689056396e-02,9.417556361131573794e-02,1.855468750000000000e-02,8.402319997549057007e-02,4.152821006852126517e-01
1.979299783706665039e-01,-9.634585678577423096e-02,9.855961556331749307e-02,2.148437500000000000e-02,8.563916385173797607e-02,4.619593811674790329e-01
1.436222195625305176e-01,-1.015680804848670959e-01,9.055048109348717844e-02,1.464843750000000000e-02,8.433561027050018311e-02,4.344391928010085668e-01
3.941545486450195312e-01,-9.915140271186828613e-02,1.005928165868681390e-01,2.343750000000000000e-02,8.572813868522644043e-02,6.378714136794434442e-01
3.062586784362792969e-01,-1.042030677199363708e-01,1.099357046527984494e-01,2.832031250000000000e-02,9.068377315998077393e-02,5.634637772781195819e-01
2.603933215141296387e-01,-9.689038991928100586e-02,9.968701621437503491e-02,2.343750000000000000e-02,8.472168445587158203e-02,5.207747937747676525e-01
2.425504028797149658e-01,-9.641144424676895142e-02,9.918546557310037315e-02,2.148437500000000000e-02,8.633454144001007080e-02,4.961806516572985770e-01
1.430658549070358276e-01,-8.726394176483154297e-02,7.782951294632312056e-02,6.835937500000000000e-03,7.888175547122955322e-02,3.847612943000709995e-01
8.324220031499862671e-02,-9.915833920240402222e-02,8.464876768312024069e-02,5.859375000000000000e-03,8.754377067089080811e-02,3.207835390711934465e-01
2.903880476951599121e-01,-9.317938238382339478e-02,1.046325323513883632e-01,2.832031250000000000e-02,8.479135483503341675e-02,5.519158667415088315e-01
4.489250183105468750e-01,-9.381571412086486816e-02,1.255554972601942154e-01,4.589843750000000000e-02,8.850784599781036377e-02,6.872579981621367295e-01
4.912393987178802490e-01,-9.106779843568801880e-02,1.072456776146282209e-01,3.125000000000000000e-02,8.443964272737503052e-02,7.171306353794563160e-01
1.229320392012596130e-01,-9.808184951543807983e-02,7.575558562530204654e-02,-1.953125000000000000e-03,8.634302020072937012e-02,3.517229401492084073e-01
1.490439921617507935e-01,-9.728339314460754395e-02,1.021055132423498435e-01,2.636718750000000000e-02,8.415369689464569092e-02,4.271163577458326754e-01
3.363309502601623535e-01,-1.014571934938430786e-01,7.800435316710263578e-02,-9.765625000000000000e-04,8.775657415390014648e-02,5.867339676111363866e-01
3.261789083480834961e-01,-9.146331995725631714e-02,8.963332455277850386e-02,1.660156250000000000e-02,8.114640414714813232e-02,5.947553411718603522e-01
2.840187847614288330e-01,-9.700436145067214966e-02,1.102761804595502326e-01,3.417968750000000000e-02,8.455166220664978027e-02,5.642012751662125458e-01
1.899971067905426025e-01,-1.034974977374076843e-01,9.524126522683218354e-02,1.855468750000000000e-02,8.520730584859848022e-02,5.271062474113002994e-01
2.250789701938629150e-01,-1.042099595069885254e-01,1.028869960118754534e-01,2.441406250000000000e-02,8.719214797019958496e-02,4.938237662487489632e-01
2.263383865356445312e-01,-9.786472469568252563e-02,1.058082947201910429e-01,3.125000000000000000e-02,8.284255117177963257e-02,5.080050578120509641e-01
1.217638850212097168e-01,-1.009236425161361694e-01,7.839539822634833399e-02,1.953125000000000000e-03,8.493585884571075439e-02,3.519901134139168386e-01
3.190580904483795166e-01,-1.058596298098564148e-01,9.794811577467044117e-02,2.050781250000000000e-02,8.604478836059570312e-02,5.811948605330569118e-01
3.143233656883239746e-01,-1.165890321135520935e-01,1.328525008048018208e-01,5.566406250000000000e-02,8.576492965221405029e-02,6.806180777121034753e-01
3.843143284320831299e-01,-1.153363287448883057e-01,1.136918828196940012e-01,3.320312500000000000e-02,8.943195641040802002e-02,6.369094815587087455e-01
1.490998268127441406e-01,-1.169178038835525513e-01,9.335695366917207139e-02,1.074218750000000000e-02,9.179419279098510742e-02,3.839345199671640452e-01
2.192634344100952148e-01,-1.095941066741943359e-01,9.249266404822265031e-02,1.660156250000000000e-02,8.432345092296600342e-02,4.950115740769645001e-01
5.312776565551757812e-01,-1.220985203981399536e-01,1.445379299002524931e-01,6.542968750000000000e-02,8.789804577827453613e-02,7.660314697870062028e-01
2.617748379707336426e-01,-1.147651895880699158e-01,9.997215324256103486e-02,1.757812500000000000e-02,9.154892712831497192e-02,5.172796235171929213e-01
3.647655248641967773e-01,-1.110615804791450500e-01,1.129259892655909425e-01,3.222656250000000000e-02,8.966603130102157593e-02,6.074544094130722716e-01
5.248991250991821289e-01,-1.188853830099105835e-01,1.487901654236338800e-01,6.738281250000000000e-02,9.045261889696121216e-02,7.503347131386480795e-01
2.249261140823364258e-01,-1.069146916270256042e-01,8.506530737503226192e-02,9.765625000000000000e-03,8.366630971431732178e-02,4.696739530819108444e-01
4.656387269496917725e-01,-1.127728074789047241e-01,1.229994896939388127e-01,4.199218750000000000e-02,9.000811725854873657e-02,6.976258041435129398e-01
2.582561969757080078e-01,-1.118334829807281494e-01,1.220968887973867822e-01,4.003906250000000000e-02,9.117536246776580811e-02,5.357835910589306971e-01
3.568361997604370117e-01,-1.082478314638137817e-01,1.347549234760663239e-01,5.273437500000000000e-02,9.113394469022750854e-02,6.481723786240057850e-01
1.321055442094802856e-01,-1.150224506855010986e-01,1.052860263225738890e-01,2.148437500000000000e-02,9.311294555664062500e-02,3.704244744601574157e-01
9.835396707057952881e-02,-1.105259060859680176e-01,9.346061622545676073e-02,1.269531250000000000e-02,8.973923325538635254e-02,3.254215046894664565e-01
1.971046328544616699e-01,-1.071663498878479004e-01,9.093769393007278268e-02,9.765625000000000000e-03,9.019118547439575195e-02,4.483818955573939946e-01
1.278810203075408936e-01,-1.043212413787841797e-01,8.319339491481514415e-02,0.000000000000000000e+00,9.243710339069366455e-02,3.572764074612104768e-01
